config,n_seeds,detector,transform,kind,gamma,nu,n_train,tau_b_beta,tau_u_quantile,tau_m_objective,balanced_accuracy_mean,balanced_accuracy_std,f1_weighted_mean,f1_weighted_std,f1_macro_mean,f1_macro_std,benign_fpr_mean,benign_fpr_std,attack_detection_rate_mean,attack_detection_rate_std,detector_infer_s_mean,detector_infer_s_std,detector_fit_s_mean,detector_fit_s_std,delta_bacc_mean,delta_bacc_min_over_seeds,delta_bacc_std,reliable_gain
qu-ocsvm-g0.01-nu0.001|F6|q0.99|f1_weighted,3,qu-ocsvm-g0.01-nu0.001,quantile_uniform,ocsvm,0.01,0.001,10000,F6,0.99,f1_weighted,0.8950808712896516,0.003477840156507366,0.986670156697211,0.0003116620774397941,0.6955686845106436,0.005400215448511417,0.018035743564518775,0.0004358439772394002,0.8863134657836644,0.003765722319918736,4.495408699993277,3.2052445056920345,1.99220553333483,1.2696185138421878,0.0066788067803232876,0.006661364088287991,2.581282698409939e-05,True
ref-knn_density|F9|q0.99|f1_weighted,3,ref-knn_density,quantile_uniform,knn_density,0.05,2.75e-05,10000,F9,0.99,f1_weighted,0.8950808712896516,0.003477840156507366,0.9867027219498374,0.00030080556355699503,0.6955734102083415,0.005398886361316373,0.018035743564518775,0.0004358439772394002,0.8905077262693156,0.0049705652314338475,7.83664849998119,4.145593276520601,3.430662499992953,3.9126555358387396,0.0066788067803232876,0.006661364088287991,2.581282698409939e-05,True
ocsvm-g0.00293-nu1.3e-06|F1|q0.95|f1_weighted,3,ocsvm-g0.00293-nu1.3e-06,standard,ocsvm,0.00293,1.3e-06,10000,F1,0.95,f1_weighted,0.8950709870974981,0.0038525695588156163,0.9866944389403439,0.001221899672524899,0.6955722082216921,0.00546599751750355,0.018095048717438857,0.0022753749406314665,0.8933774834437086,0.004775564603263562,1.5498153999991093,0.8287773504030762,0.7153673000090445,0.6551830564357439,0.006668922588169905,0.006227041056608429,0.0003996216802029735,True
ocsvm-g0.00293-nu1.3e-06|F1|q0.975|f1_weighted,3,ocsvm-g0.00293-nu1.3e-06,standard,ocsvm,0.00293,1.3e-06,10000,F1,0.975,f1_weighted,0.8950709870974981,0.0038525695588156163,0.9866944389403439,0.001221899672524899,0.6955722082216921,0.00546599751750355,0.018095048717438857,0.0022753749406314665,0.8933774834437086,0.004775564603263562,1.5498153999991093,0.8287773504030762,0.7153673000090445,0.6551830564357439,0.006668922588169905,0.006227041056608429,0.0003996216802029735,True
ocsvm-g0.00293-nu1.3e-06|F1|q0.975|f1,3,ocsvm-g0.00293-nu1.3e-06,standard,ocsvm,0.00293,1.3e-06,10000,F1,0.975,f1,0.8950709870974981,0.0038525695588156163,0.9866944389403439,0.001221899672524899,0.6955722082216921,0.00546599751750355,0.018095048717438857,0.0022753749406314665,0.8933774834437086,0.004775564603263562,1.5498153999991093,0.8287773504030762,0.7153673000090445,0.6551830564357439,0.006668922588169905,0.006227041056608429,0.0003996216802029735,True
ocsvm-g0.00293-nu1.3e-06|F1|q0.95|f1,3,ocsvm-g0.00293-nu1.3e-06,standard,ocsvm,0.00293,1.3e-06,10000,F1,0.95,f1,0.8950709870974981,0.0038525695588156163,0.9866944389403439,0.001221899672524899,0.6955722082216921,0.00546599751750355,0.018095048717438857,0.0022753749406314665,0.8933774834437086,0.004775564603263562,1.5498153999991093,0.8287773504030762,0.7153673000090445,0.6551830564357439,0.006668922588169905,0.006227041056608429,0.0003996216802029735,True
qu-ocsvm-g0.1-nu0.001|F5|q0.99|f1,3,qu-ocsvm-g0.1-nu0.001,quantile_uniform,ocsvm,0.1,0.001,10000,F5,0.99,f1,0.8950541258285307,0.0034531890297991993,0.9869051641107766,0.0003202623335053239,0.6956027875469698,0.005399128786352038,0.018196216331243697,0.000515088336737474,0.9269315673289183,0.0073844276749129275,24.454119366671268,11.173891712506855,2.8829263333270014,1.879634155630963,0.006652061319202411,0.006619501627403213,2.8197520237497393e-05,True
qu-ocsvm-g0.1-nu0.001|F2|q0.99|f1,3,qu-ocsvm-g0.1-nu0.001,quantile_uniform,ocsvm,0.1,0.001,10000,F2,0.99,f1,0.8950541258285307,0.0034531890297991993,0.9869051641107766,0.0003202623335053239,0.6956027875469698,0.005399128786352038,0.018196216331243697,0.000515088336737474,0.9269315673289183,0.0073844276749129275,24.454119366671268,11.173891712506855,2.8829263333270014,1.879634155630963,0.006652061319202411,0.006619501627403213,2.8197520237497393e-05,True
qu-ocsvm-g0.1-nu0.001|F2|q0.99|f1_weighted,3,qu-ocsvm-g0.1-nu0.001,quantile_uniform,ocsvm,0.1,0.001,10000,F2,0.99,f1_weighted,0.8950541258285307,0.0034531890297991993,0.9869051641107766,0.0003202623335053239,0.6956027875469698,0.005399128786352038,0.018196216331243697,0.000515088336737474,0.9269315673289183,0.0073844276749129275,24.454119366671268,11.173891712506855,2.8829263333270014,1.879634155630963,0.006652061319202411,0.006619501627403213,2.8197520237497393e-05,True
qu-ocsvm-g0.1-nu0.001|F3|q0.99|f1_weighted,3,qu-ocsvm-g0.1-nu0.001,quantile_uniform,ocsvm,0.1,0.001,10000,F3,0.99,f1_weighted,0.8950541258285307,0.0034531890297991993,0.9869051641107766,0.0003202623335053239,0.6956027875469698,0.005399128786352038,0.018196216331243697,0.000515088336737474,0.9269315673289183,0.0073844276749129275,24.454119366671268,11.173891712506855,2.8829263333270014,1.879634155630963,0.006652061319202411,0.006619501627403213,2.8197520237497393e-05,True
qu-ocsvm-g0.1-nu0.001|F4|q0.99|f1,3,qu-ocsvm-g0.1-nu0.001,quantile_uniform,ocsvm,0.1,0.001,10000,F4,0.99,f1,0.8950541258285307,0.0034531890297991993,0.9869051641107766,0.0003202623335053239,0.6956027875469698,0.005399128786352038,0.018196216331243697,0.000515088336737474,0.9269315673289183,0.0073844276749129275,24.454119366671268,11.173891712506855,2.8829263333270014,1.879634155630963,0.006652061319202411,0.006619501627403213,2.8197520237497393e-05,True
qu-ocsvm-g0.1-nu0.001|F4|q0.99|f1_weighted,3,qu-ocsvm-g0.1-nu0.001,quantile_uniform,ocsvm,0.1,0.001,10000,F4,0.99,f1_weighted,0.8950541258285307,0.0034531890297991993,0.9869051641107766,0.0003202623335053239,0.6956027875469698,0.005399128786352038,0.018196216331243697,0.000515088336737474,0.9269315673289183,0.0073844276749129275,24.454119366671268,11.173891712506855,2.8829263333270014,1.879634155630963,0.006652061319202411,0.006619501627403213,2.8197520237497393e-05,True
qu-ocsvm-g0.1-nu0.001|F3|q0.99|f1,3,qu-ocsvm-g0.1-nu0.001,quantile_uniform,ocsvm,0.1,0.001,10000,F3,0.99,f1,0.8950541258285307,0.0034531890297991993,0.9869051641107766,0.0003202623335053239,0.6956027875469698,0.005399128786352038,0.018196216331243697,0.000515088336737474,0.9269315673289183,0.0073844276749129275,24.454119366671268,11.173891712506855,2.8829263333270014,1.879634155630963,0.006652061319202411,0.006619501627403213,2.8197520237497393e-05,True
qu-ocsvm-g0.1-nu0.001|F5|q0.99|f1_weighted,3,qu-ocsvm-g0.1-nu0.001,quantile_uniform,ocsvm,0.1,0.001,10000,F5,0.99,f1_weighted,0.8950541258285307,0.0034531890297991993,0.9869051641107766,0.0003202623335053239,0.6956027875469698,0.005399128786352038,0.018196216331243697,0.000515088336737474,0.9269315673289183,0.0073844276749129275,24.454119366671268,11.173891712506855,2.8829263333270014,1.879634155630963,0.006652061319202411,0.006619501627403213,2.8197520237497393e-05,True
qu-ocsvm-g0.1-nu0.001|F8|q0.99|f1,3,qu-ocsvm-g0.1-nu0.001,quantile_uniform,ocsvm,0.1,0.001,10000,F8,0.99,f1,0.8950541258285307,0.0034531890297991993,0.9869051641107766,0.0003202623335053239,0.6956027875469698,0.005399128786352038,0.018196216331243697,0.000515088336737474,0.9269315673289183,0.0073844276749129275,24.454119366671268,11.173891712506855,2.8829263333270014,1.879634155630963,0.006652061319202411,0.006619501627403213,2.8197520237497393e-05,True
qu-ocsvm-g0.1-nu0.001|F9|q0.99|f1_weighted,3,qu-ocsvm-g0.1-nu0.001,quantile_uniform,ocsvm,0.1,0.001,10000,F9,0.99,f1_weighted,0.8950541258285307,0.0034531890297991993,0.9869051641107766,0.0003202623335053239,0.6956027875469698,0.005399128786352038,0.018196216331243697,0.000515088336737474,0.9269315673289183,0.0073844276749129275,24.454119366671268,11.173891712506855,2.8829263333270014,1.879634155630963,0.006652061319202411,0.006619501627403213,2.8197520237497393e-05,True
qu-ocsvm-g0.1-nu0.001|F6|q0.99|f1,3,qu-ocsvm-g0.1-nu0.001,quantile_uniform,ocsvm,0.1,0.001,10000,F6,0.99,f1,0.8950541258285307,0.0034531890297991993,0.9869051641107766,0.0003202623335053239,0.6956027875469698,0.005399128786352038,0.018196216331243697,0.000515088336737474,0.9269315673289183,0.0073844276749129275,24.454119366671268,11.173891712506855,2.8829263333270014,1.879634155630963,0.006652061319202411,0.006619501627403213,2.8197520237497393e-05,True
qu-ocsvm-g0.1-nu0.001|F8|q0.99|f1_weighted,3,qu-ocsvm-g0.1-nu0.001,quantile_uniform,ocsvm,0.1,0.001,10000,F8,0.99,f1_weighted,0.8950541258285307,0.0034531890297991993,0.9869051641107766,0.0003202623335053239,0.6956027875469698,0.005399128786352038,0.018196216331243697,0.000515088336737474,0.9269315673289183,0.0073844276749129275,24.454119366671268,11.173891712506855,2.8829263333270014,1.879634155630963,0.006652061319202411,0.006619501627403213,2.8197520237497393e-05,True
qu-ocsvm-g0.1-nu0.001|F9|q0.99|f1,3,qu-ocsvm-g0.1-nu0.001,quantile_uniform,ocsvm,0.1,0.001,10000,F9,0.99,f1,0.8950541258285307,0.0034531890297991993,0.9869051641107766,0.0003202623335053239,0.6956027875469698,0.005399128786352038,0.018196216331243697,0.000515088336737474,0.9269315673289183,0.0073844276749129275,24.454119366671268,11.173891712506855,2.8829263333270014,1.879634155630963,0.006652061319202411,0.006619501627403213,2.8197520237497393e-05,True
qu-ocsvm-g0.1-nu0.001|F7|q0.99|f1_weighted,3,qu-ocsvm-g0.1-nu0.001,quantile_uniform,ocsvm,0.1,0.001,10000,F7,0.99,f1_weighted,0.8950541258285307,0.0034531890297991993,0.9869051641107766,0.0003202623335053239,0.6956027875469698,0.005399128786352038,0.018196216331243697,0.000515088336737474,0.9269315673289183,0.0073844276749129275,24.454119366671268,11.173891712506855,2.8829263333270014,1.879634155630963,0.006652061319202411,0.006619501627403213,2.8197520237497393e-05,True
qu-ocsvm-g0.1-nu0.001|F7|q0.99|f1,3,qu-ocsvm-g0.1-nu0.001,quantile_uniform,ocsvm,0.1,0.001,10000,F7,0.99,f1,0.8950541258285307,0.0034531890297991993,0.9869051641107766,0.0003202623335053239,0.6956027875469698,0.005399128786352038,0.018196216331243697,0.000515088336737474,0.9269315673289183,0.0073844276749129275,24.454119366671268,11.173891712506855,2.8829263333270014,1.879634155630963,0.006652061319202411,0.006619501627403213,2.8197520237497393e-05,True
qu-ocsvm-g0.1-nu0.001|F6|q0.99|f1_weighted,3,qu-ocsvm-g0.1-nu0.001,quantile_uniform,ocsvm,0.1,0.001,10000,F6,0.99,f1_weighted,0.8950541258285307,0.0034531890297991993,0.9869051641107766,0.0003202623335053239,0.6956027875469698,0.005399128786352038,0.018196216331243697,0.000515088336737474,0.9269315673289183,0.0073844276749129275,24.454119366671268,11.173891712506855,2.8829263333270014,1.879634155630963,0.006652061319202411,0.006619501627403213,2.8197520237497393e-05,True
ocsvm-g0.01-nu0.001|F6|q0.99|f1,3,ocsvm-g0.01-nu0.001,standard,ocsvm,0.01,0.001,10000,F6,0.99,f1,0.895052962982395,0.0034536753911097763,0.9867542004742571,0.00029319678910412435,0.6955808805002853,0.005393402445984285,0.018203193408057827,0.0005090995628885633,0.9079470198675498,0.00691411027080165,14.010107500003263,7.249363639842487,1.4897279000045576,0.40340692219746616,0.006650898473066769,0.006619501627403213,2.719046594333883e-05,True
ocsvm-g0.01-nu0.01|F3|q0.99|f1,3,ocsvm-g0.01-nu0.01,standard,ocsvm,0.01,0.01,10000,F3,0.99,f1,0.895052962982395,0.0034536753911097763,0.9867507714649785,0.00029507415460531774,0.695580382900545,0.005393805938974134,0.018203193408057827,0.0005090995628885633,0.9075055187637968,0.00676448275763558,16.604844099997234,9.421421740986162,1.956537966664958,1.2209295285241721,0.006650898473066769,0.006619501627403213,2.719046594333883e-05,True
ocsvm-g0.01-nu0.01|F2|q0.99|f1_weighted,3,ocsvm-g0.01-nu0.01,standard,ocsvm,0.01,0.01,10000,F2,0.99,f1_weighted,0.895052962982395,0.0034536753911097763,0.9867507714649785,0.00029507415460531774,0.695580382900545,0.005393805938974134,0.018203193408057827,0.0005090995628885633,0.9075055187637968,0.00676448275763558,16.604844099997234,9.421421740986162,1.956537966664958,1.2209295285241721,0.006650898473066769,0.006619501627403213,2.719046594333883e-05,True
ocsvm-g0.01-nu0.01|F2|q0.99|f1,3,ocsvm-g0.01-nu0.01,standard,ocsvm,0.01,0.01,10000,F2,0.99,f1,0.895052962982395,0.0034536753911097763,0.9867507714649785,0.00029507415460531774,0.695580382900545,0.005393805938974134,0.018203193408057827,0.0005090995628885633,0.9075055187637968,0.00676448275763558,16.604844099997234,9.421421740986162,1.956537966664958,1.2209295285241721,0.006650898473066769,0.006619501627403213,2.719046594333883e-05,True
ocsvm-g0.01-nu0.001|F9|q0.99|f1_weighted,3,ocsvm-g0.01-nu0.001,standard,ocsvm,0.01,0.001,10000,F9,0.99,f1_weighted,0.895052962982395,0.0034536753911097763,0.9867542004742571,0.00029319678910412435,0.6955808805002853,0.005393402445984285,0.018203193408057827,0.0005090995628885633,0.9079470198675498,0.00691411027080165,14.010107500003263,7.249363639842487,1.4897279000045576,0.40340692219746616,0.006650898473066769,0.006619501627403213,2.719046594333883e-05,True
ocsvm-g0.01-nu0.001|F9|q0.99|f1,3,ocsvm-g0.01-nu0.001,standard,ocsvm,0.01,0.001,10000,F9,0.99,f1,0.895052962982395,0.0034536753911097763,0.9867542004742571,0.00029319678910412435,0.6955808805002853,0.005393402445984285,0.018203193408057827,0.0005090995628885633,0.9079470198675498,0.00691411027080165,14.010107500003263,7.249363639842487,1.4897279000045576,0.40340692219746616,0.006650898473066769,0.006619501627403213,2.719046594333883e-05,True
ocsvm-g0.01-nu0.001|F8|q0.99|f1_weighted,3,ocsvm-g0.01-nu0.001,standard,ocsvm,0.01,0.001,10000,F8,0.99,f1_weighted,0.895052962982395,0.0034536753911097763,0.9867542004742571,0.00029319678910412435,0.6955808805002853,0.005393402445984285,0.018203193408057827,0.0005090995628885633,0.9079470198675498,0.00691411027080165,14.010107500003263,7.249363639842487,1.4897279000045576,0.40340692219746616,0.006650898473066769,0.006619501627403213,2.719046594333883e-05,True
ocsvm-g0.01-nu0.001|F8|q0.99|f1,3,ocsvm-g0.01-nu0.001,standard,ocsvm,0.01,0.001,10000,F8,0.99,f1,0.895052962982395,0.0034536753911097763,0.9867542004742571,0.00029319678910412435,0.6955808805002853,0.005393402445984285,0.018203193408057827,0.0005090995628885633,0.9079470198675498,0.00691411027080165,14.010107500003263,7.249363639842487,1.4897279000045576,0.40340692219746616,0.006650898473066769,0.006619501627403213,2.719046594333883e-05,True
ocsvm-g0.01-nu0.001|F7|q0.99|f1_weighted,3,ocsvm-g0.01-nu0.001,standard,ocsvm,0.01,0.001,10000,F7,0.99,f1_weighted,0.895052962982395,0.0034536753911097763,0.9867542004742571,0.00029319678910412435,0.6955808805002853,0.005393402445984285,0.018203193408057827,0.0005090995628885633,0.9079470198675498,0.00691411027080165,14.010107500003263,7.249363639842487,1.4897279000045576,0.40340692219746616,0.006650898473066769,0.006619501627403213,2.719046594333883e-05,True
ocsvm-g0.01-nu0.001|F7|q0.99|f1,3,ocsvm-g0.01-nu0.001,standard,ocsvm,0.01,0.001,10000,F7,0.99,f1,0.895052962982395,0.0034536753911097763,0.9867542004742571,0.00029319678910412435,0.6955808805002853,0.005393402445984285,0.018203193408057827,0.0005090995628885633,0.9079470198675498,0.00691411027080165,14.010107500003263,7.249363639842487,1.4897279000045576,0.40340692219746616,0.006650898473066769,0.006619501627403213,2.719046594333883e-05,True
ocsvm-g0.01-nu0.001|F6|q0.99|f1_weighted,3,ocsvm-g0.01-nu0.001,standard,ocsvm,0.01,0.001,10000,F6,0.99,f1_weighted,0.895052962982395,0.0034536753911097763,0.9867542004742571,0.00029319678910412435,0.6955808805002853,0.005393402445984285,0.018203193408057827,0.0005090995628885633,0.9079470198675498,0.00691411027080165,14.010107500003263,7.249363639842487,1.4897279000045576,0.40340692219746616,0.006650898473066769,0.006619501627403213,2.719046594333883e-05,True
ocsvm-g0.01-nu0.0001|F9|q0.99|f1_weighted,3,ocsvm-g0.01-nu0.0001,standard,ocsvm,0.01,0.0001,10000,F9,0.99,f1_weighted,0.895052962982395,0.0034536753911097763,0.9867421988393885,0.00029945595046237266,0.6955791388863349,0.005393523849416743,0.018203193408057827,0.0005090995628885633,0.9064017660044149,0.005935686383995007,10.588396566667749,4.816666582253257,0.7400591999952061,0.584664907539165,0.006650898473066769,0.006619501627403213,2.719046594333883e-05,True
ocsvm-g0.01-nu0.001|F5|q0.99|f1_weighted,3,ocsvm-g0.01-nu0.001,standard,ocsvm,0.01,0.001,10000,F5,0.99,f1_weighted,0.895052962982395,0.0034536753911097763,0.9867542004742571,0.00029319678910412435,0.6955808805002853,0.005393402445984285,0.018203193408057827,0.0005090995628885633,0.9079470198675498,0.00691411027080165,14.010107500003263,7.249363639842487,1.4897279000045576,0.40340692219746616,0.006650898473066769,0.006619501627403213,2.719046594333883e-05,True
ocsvm-g0.01-nu0.001|F5|q0.99|f1,3,ocsvm-g0.01-nu0.001,standard,ocsvm,0.01,0.001,10000,F5,0.99,f1,0.895052962982395,0.0034536753911097763,0.9867542004742571,0.00029319678910412435,0.6955808805002853,0.005393402445984285,0.018203193408057827,0.0005090995628885633,0.9079470198675498,0.00691411027080165,14.010107500003263,7.249363639842487,1.4897279000045576,0.40340692219746616,0.006650898473066769,0.006619501627403213,2.719046594333883e-05,True
ocsvm-g0.01-nu0.001|F4|q0.99|f1_weighted,3,ocsvm-g0.01-nu0.001,standard,ocsvm,0.01,0.001,10000,F4,0.99,f1_weighted,0.895052962982395,0.0034536753911097763,0.9867542004742571,0.00029319678910412435,0.6955808805002853,0.005393402445984285,0.018203193408057827,0.0005090995628885633,0.9079470198675498,0.00691411027080165,14.010107500003263,7.249363639842487,1.4897279000045576,0.40340692219746616,0.006650898473066769,0.006619501627403213,2.719046594333883e-05,True
ocsvm-g0.01-nu0.001|F4|q0.99|f1,3,ocsvm-g0.01-nu0.001,standard,ocsvm,0.01,0.001,10000,F4,0.99,f1,0.895052962982395,0.0034536753911097763,0.9867542004742571,0.00029319678910412435,0.6955808805002853,0.005393402445984285,0.018203193408057827,0.0005090995628885633,0.9079470198675498,0.00691411027080165,14.010107500003263,7.249363639842487,1.4897279000045576,0.40340692219746616,0.006650898473066769,0.006619501627403213,2.719046594333883e-05,True
ocsvm-g0.01-nu0.001|F3|q0.99|f1_weighted,3,ocsvm-g0.01-nu0.001,standard,ocsvm,0.01,0.001,10000,F3,0.99,f1_weighted,0.895052962982395,0.0034536753911097763,0.9867542004742571,0.00029319678910412435,0.6955808805002853,0.005393402445984285,0.018203193408057827,0.0005090995628885633,0.9079470198675498,0.00691411027080165,14.010107500003263,7.249363639842487,1.4897279000045576,0.40340692219746616,0.006650898473066769,0.006619501627403213,2.719046594333883e-05,True
ocsvm-g0.01-nu0.001|F3|q0.99|f1,3,ocsvm-g0.01-nu0.001,standard,ocsvm,0.01,0.001,10000,F3,0.99,f1,0.895052962982395,0.0034536753911097763,0.9867542004742571,0.00029319678910412435,0.6955808805002853,0.005393402445984285,0.018203193408057827,0.0005090995628885633,0.9079470198675498,0.00691411027080165,14.010107500003263,7.249363639842487,1.4897279000045576,0.40340692219746616,0.006650898473066769,0.006619501627403213,2.719046594333883e-05,True
ocsvm-g0.01-nu0.001|F2|q0.99|f1_weighted,3,ocsvm-g0.01-nu0.001,standard,ocsvm,0.01,0.001,10000,F2,0.99,f1_weighted,0.895052962982395,0.0034536753911097763,0.9867542004742571,0.00029319678910412435,0.6955808805002853,0.005393402445984285,0.018203193408057827,0.0005090995628885633,0.9079470198675498,0.00691411027080165,14.010107500003263,7.249363639842487,1.4897279000045576,0.40340692219746616,0.006650898473066769,0.006619501627403213,2.719046594333883e-05,True
ocsvm-g0.01-nu0.001|F2|q0.99|f1,3,ocsvm-g0.01-nu0.001,standard,ocsvm,0.01,0.001,10000,F2,0.99,f1,0.895052962982395,0.0034536753911097763,0.9867542004742571,0.00029319678910412435,0.6955808805002853,0.005393402445984285,0.018203193408057827,0.0005090995628885633,0.9079470198675498,0.00691411027080165,14.010107500003263,7.249363639842487,1.4897279000045576,0.40340692219746616,0.006650898473066769,0.006619501627403213,2.719046594333883e-05,True
