config,detector,transform,kind,gamma,nu,n_train,tau_b_beta,tau_u_quantile,tau_m_objective,seed,balanced_accuracy,f1_weighted,f1_macro,benign_fpr,attack_detection_rate,tau_b,tau_m,tau_u,detector_fit_s,detector_infer_s
qu-ocsvm-g0.000293-nu0.001|F1|q0.975|f1_weighted,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F1,0.975,f1_weighted,1,0.8924908240466015,0.990941456062794,0.6951502487388612,0.00929346631641741,0.8774834437086093,-0.0009431628873932505,1.0,-0.02877908189878009,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F1|q0.99|f1,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F1,0.99,f1,1,0.8924908240466015,0.990941456062794,0.6951502487388612,0.00929346631641741,0.8774834437086093,-0.0009431628873932505,1.0,-0.020362054642013572,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F1|q0.99|f1_weighted,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F1,0.99,f1_weighted,1,0.8924908240466015,0.990941456062794,0.6951502487388612,0.00929346631641741,0.8774834437086093,-0.0009431628873932505,1.0,-0.020362054642013572,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F1|q0.995|f1,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F1,0.995,f1,1,0.8924908240466015,0.990941456062794,0.6951502487388612,0.00929346631641741,0.8774834437086093,-0.0009431628873932505,1.0,-0.00838378450384858,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F1|q0.995|f1_weighted,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F1,0.995,f1_weighted,1,0.8924908240466015,0.990941456062794,0.6951502487388612,0.00929346631641741,0.8774834437086093,-0.0009431628873932505,1.0,-0.00838378450384858,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F2|q0.95|f1,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F2,0.95,f1,1,0.8843991592114175,0.9663262177110465,0.6915782151806283,0.05784345532752143,0.8913907284768212,-0.07955201992959965,1.0,-0.0356869856615436,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F2|q0.95|f1_weighted,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F2,0.95,f1_weighted,1,0.8843991592114175,0.9663262177110465,0.6915782151806283,0.05784345532752143,0.8913907284768212,-0.07955201992959965,1.0,-0.0356869856615436,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F2|q0.975|f1,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F2,0.975,f1,1,0.888566218338655,0.9791590884304471,0.6934404536933382,0.03284110056409666,0.8847682119205298,-0.07955201992959965,1.0,-0.02877908189878009,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F2|q0.975|f1_weighted,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F2,0.975,f1_weighted,1,0.888566218338655,0.9791590884304471,0.6934404536933382,0.03284110056409666,0.8847682119205298,-0.07955201992959965,1.0,-0.02877908189878009,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F2|q0.99|f1,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F2,0.99,f1,1,0.8910657561073161,0.9866802513389145,0.6945318851847614,0.017843873952130277,0.8781456953642384,-0.07955201992959965,1.0,-0.020362054642013572,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F2|q0.99|f1_weighted,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F2,0.99,f1_weighted,1,0.8910657561073161,0.9866802513389145,0.6945318851847614,0.017843873952130277,0.8781456953642384,-0.07955201992959965,1.0,-0.020362054642013572,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F2|q0.995|f1,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F2,0.995,f1,1,0.8918995167866042,0.9891808031608751,0.6948947520761767,0.012841309876401084,0.8781456953642384,-0.07955201992959965,1.0,-0.00838378450384858,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F2|q0.995|f1_weighted,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F2,0.995,f1_weighted,1,0.8918995167866042,0.9891808031608751,0.6948947520761767,0.012841309876401084,0.8781456953642384,-0.07955201992959965,1.0,-0.00838378450384858,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F3|q0.95|f1,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F3,0.95,f1,1,0.8843991592114175,0.9663262177110465,0.6915782151806283,0.05784345532752143,0.8913907284768212,-0.09620848955666952,1.0,-0.0356869856615436,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F3|q0.95|f1_weighted,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F3,0.95,f1_weighted,1,0.8843991592114175,0.9663262177110465,0.6915782151806283,0.05784345532752143,0.8913907284768212,-0.09620848955666952,1.0,-0.0356869856615436,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F3|q0.975|f1,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F3,0.975,f1,1,0.888566218338655,0.9791590884304471,0.6934404536933382,0.03284110056409666,0.8847682119205298,-0.09620848955666952,1.0,-0.02877908189878009,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F3|q0.975|f1_weighted,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F3,0.975,f1_weighted,1,0.888566218338655,0.9791590884304471,0.6934404536933382,0.03284110056409666,0.8847682119205298,-0.09620848955666952,1.0,-0.02877908189878009,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F3|q0.99|f1,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F3,0.99,f1,1,0.8910657561073161,0.9866802513389145,0.6945318851847614,0.017843873952130277,0.8781456953642384,-0.09620848955666952,1.0,-0.020362054642013572,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F3|q0.99|f1_weighted,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F3,0.99,f1_weighted,1,0.8910657561073161,0.9866802513389145,0.6945318851847614,0.017843873952130277,0.8781456953642384,-0.09620848955666952,1.0,-0.020362054642013572,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F3|q0.995|f1,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F3,0.995,f1,1,0.8918995167866042,0.9891808031608751,0.6948947520761767,0.012841309876401084,0.8781456953642384,-0.09620848955666952,1.0,-0.00838378450384858,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F3|q0.995|f1_weighted,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F3,0.995,f1_weighted,1,0.8918995167866042,0.9891808031608751,0.6948947520761767,0.012841309876401084,0.8781456953642384,-0.09620848955666952,1.0,-0.00838378450384858,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F4|q0.95|f1,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F4,0.95,f1,1,0.8843991592114175,0.9663262177110465,0.6915782151806283,0.05784345532752143,0.8913907284768212,-0.1353394546295246,1.0,-0.0356869856615436,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F4|q0.95|f1_weighted,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F4,0.95,f1_weighted,1,0.8843991592114175,0.9663262177110465,0.6915782151806283,0.05784345532752143,0.8913907284768212,-0.1353394546295246,1.0,-0.0356869856615436,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F4|q0.975|f1,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F4,0.975,f1,1,0.888566218338655,0.9791590884304471,0.6934404536933382,0.03284110056409666,0.8847682119205298,-0.1353394546295246,1.0,-0.02877908189878009,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F4|q0.975|f1_weighted,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F4,0.975,f1_weighted,1,0.888566218338655,0.9791590884304471,0.6934404536933382,0.03284110056409666,0.8847682119205298,-0.1353394546295246,1.0,-0.02877908189878009,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F4|q0.99|f1,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F4,0.99,f1,1,0.8910657561073161,0.9866802513389145,0.6945318851847614,0.017843873952130277,0.8781456953642384,-0.1353394546295246,1.0,-0.020362054642013572,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F4|q0.99|f1_weighted,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F4,0.99,f1_weighted,1,0.8910657561073161,0.9866802513389145,0.6945318851847614,0.017843873952130277,0.8781456953642384,-0.1353394546295246,1.0,-0.020362054642013572,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F4|q0.995|f1,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F4,0.995,f1,1,0.8918995167866042,0.9891808031608751,0.6948947520761767,0.012841309876401084,0.8781456953642384,-0.1353394546295246,1.0,-0.00838378450384858,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F4|q0.995|f1_weighted,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F4,0.995,f1_weighted,1,0.8918995167866042,0.9891808031608751,0.6948947520761767,0.012841309876401084,0.8781456953642384,-0.1353394546295246,1.0,-0.00838378450384858,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F5|q0.95|f1,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F5,0.95,f1,1,0.8843991592114175,0.9663262177110465,0.6915782151806283,0.05784345532752143,0.8913907284768212,-0.13642562193706612,1.0,-0.0356869856615436,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F5|q0.95|f1_weighted,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F5,0.95,f1_weighted,1,0.8843991592114175,0.9663262177110465,0.6915782151806283,0.05784345532752143,0.8913907284768212,-0.13642562193706612,1.0,-0.0356869856615436,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F5|q0.975|f1,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F5,0.975,f1,1,0.888566218338655,0.9791590884304471,0.6934404536933382,0.03284110056409666,0.8847682119205298,-0.13642562193706612,1.0,-0.02877908189878009,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F5|q0.975|f1_weighted,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F5,0.975,f1_weighted,1,0.888566218338655,0.9791590884304471,0.6934404536933382,0.03284110056409666,0.8847682119205298,-0.13642562193706612,1.0,-0.02877908189878009,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F5|q0.99|f1,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F5,0.99,f1,1,0.8910657561073161,0.9866802513389145,0.6945318851847614,0.017843873952130277,0.8781456953642384,-0.13642562193706612,1.0,-0.020362054642013572,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F5|q0.99|f1_weighted,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F5,0.99,f1_weighted,1,0.8910657561073161,0.9866802513389145,0.6945318851847614,0.017843873952130277,0.8781456953642384,-0.13642562193706612,1.0,-0.020362054642013572,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F5|q0.995|f1,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F5,0.995,f1,1,0.8918995167866042,0.9891808031608751,0.6948947520761767,0.012841309876401084,0.8781456953642384,-0.13642562193706612,1.0,-0.00838378450384858,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F5|q0.995|f1_weighted,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F5,0.995,f1_weighted,1,0.8918995167866042,0.9891808031608751,0.6948947520761767,0.012841309876401084,0.8781456953642384,-0.13642562193706612,1.0,-0.00838378450384858,2.914010100008454,3.8307571999903303
qu-ocsvm-g0.000293-nu0.001|F6|q0.95|f1,qu-ocsvm-g0.000293-nu0.001,quantile_uniform,ocsvm,0.000293,0.001,10000,F6,0.95,f1,1,0.8843991592114175,0.9663262177110465,0.6915782151806283,0.05784345532752143,0.8913907284768212,-0.1373642237081714,1.0,-0.0356869856615436,2.914010100008454,3.8307571999903303
